# Timestamp (UTC): 2026-01-05T21-46-47Z
timestamp,open,high,low,close,volume
2025-12-26 19:31:00+00:00,87318.0,87347.0,87318.0,87339.0,0.3071
2025-12-26 19:32:00+00:00,87341.0,87362.0,87341.0,87361.0,0.2687
2025-12-26 19:33:00+00:00,87358.0,87384.0,87356.0,87384.0,0.7301
2025-12-26 19:34:00+00:00,87386.0,87398.0,87364.0,87374.0,0.8318
2025-12-26 19:35:00+00:00,87383.0,87411.0,87372.0,87406.0,0.5593
2025-12-26 19:36:00+00:00,87398.0,87398.0,87374.0,87392.0,0.5808
2025-12-26 19:37:00+00:00,87393.0,87445.0,87385.0,87410.0,5.1367
2025-12-26 19:38:00+00:00,87412.0,87414.0,87399.0,87399.0,0.9281
2025-12-26 19:39:00+00:00,87422.0,87423.0,87374.0,87374.0,0.9269
2025-12-26 19:40:00+00:00,87378.0,87385.0,87364.0,87364.0,0.2836
2025-12-26 19:41:00+00:00,87367.0,87417.0,87365.0,87413.0,0.6072
2025-12-26 19:42:00+00:00,87409.0,87431.0,87409.0,87427.0,0.4766
2025-12-26 19:43:00+00:00,87424.0,87432.0,87419.0,87432.0,0.377
2025-12-26 19:44:00+00:00,87424.0,87449.0,87424.0,87448.0,0.8296
2025-12-26 19:45:00+00:00,87443.0,87541.0,87441.0,87503.0,5.9262
2025-12-26 19:46:00+00:00,87529.0,87546.0,87447.0,87447.0,2.2436
2025-12-26 19:47:00+00:00,87467.0,87497.0,87445.0,87461.0,0.8735
2025-12-26 19:48:00+00:00,87477.0,87489.0,87458.0,87461.0,0.5903
2025-12-26 19:49:00+00:00,87471.0,87471.0,87414.0,87447.0,1.7467
2025-12-26 19:50:00+00:00,87463.0,87475.0,87457.0,87457.0,0.8312
2025-12-26 19:51:00+00:00,87455.0,87455.0,87439.0,87441.0,1.1723
2025-12-26 19:52:00+00:00,87421.0,87426.0,87410.0,87418.0,3.1592
2025-12-26 19:53:00+00:00,87427.0,87453.0,87427.0,87453.0,0.5564
2025-12-26 19:54:00+00:00,87435.0,87435.0,87427.0,87433.0,0.1574
2025-12-26 19:55:00+00:00,87424.0,87432.0,87413.0,87432.0,0.3445
2025-12-26 19:56:00+00:00,87428.0,87428.0,87410.0,87410.0,0.4932
2025-12-26 19:57:00+00:00,87404.0,87404.0,87381.0,87381.0,0.4705
2025-12-26 19:58:00+00:00,87409.0,87459.0,87409.0,87459.0,1.1816
2025-12-26 19:59:00+00:00,87461.0,87486.0,87449.0,87455.0,0.7179
2025-12-26 20:00:00+00:00,87462.0,87492.0,87441.0,87486.0,1.4847
2025-12-26 20:01:00+00:00,87490.0,87541.0,87490.0,87509.0,1.3955
2025-12-26 20:02:00+00:00,87512.0,87512.0,87467.0,87488.0,3.5549
2025-12-26 20:03:00+00:00,87491.0,87491.0,87427.0,87427.0,0.5166
2025-12-26 20:04:00+00:00,87413.0,87414.0,87350.0,87401.0,2.1371
2025-12-26 20:05:00+00:00,87416.0,87416.0,87372.0,87384.0,0.9349
2025-12-26 20:06:00+00:00,87376.0,87399.0,87358.0,87382.0,1.037
2025-12-26 20:07:00+00:00,87391.0,87437.0,87389.0,87418.0,0.6312
2025-12-26 20:08:00+00:00,87440.0,87480.0,87440.0,87480.0,0.5368
2025-12-26 20:09:00+00:00,87478.0,87480.0,87457.0,87460.0,0.6592
2025-12-26 20:10:00+00:00,87476.0,87489.0,87421.0,87437.0,1.2387
2025-12-26 20:11:00+00:00,87431.0,87462.0,87421.0,87431.0,1.4875
2025-12-26 20:12:00+00:00,87422.0,87427.0,87418.0,87418.0,0.5794
2025-12-26 20:13:00+00:00,87438.0,87460.0,87436.0,87455.0,0.7904
2025-12-26 20:14:00+00:00,87490.0,87494.0,87468.0,87487.0,4.0473
2025-12-26 20:15:00+00:00,87483.0,87493.0,87478.0,87483.0,2.506
2025-12-26 20:16:00+00:00,87495.0,87501.0,87480.0,87480.0,0.7676
2025-12-26 20:17:00+00:00,87473.0,87482.0,87456.0,87482.0,0.2918
2025-12-26 20:18:00+00:00,87473.0,87501.0,87473.0,87494.0,0.2976
2025-12-26 20:19:00+00:00,87478.0,87486.0,87478.0,87486.0,0.0502
2025-12-26 20:20:00+00:00,87479.0,87495.0,87463.0,87471.0,0.6385
2025-12-26 20:21:00+00:00,87491.0,87523.0,87489.0,87492.0,0.287
2025-12-26 20:22:00+00:00,87517.0,87560.0,87517.0,87560.0,0.407
2025-12-26 20:23:00+00:00,87546.0,87579.0,87534.0,87543.0,3.0822
2025-12-26 20:24:00+00:00,87538.0,87571.0,87538.0,87564.0,1.2247
2025-12-26 20:25:00+00:00,87564.0,87580.0,87548.0,87564.0,1.3827
2025-12-26 20:26:00+00:00,87565.0,87607.0,87565.0,87573.0,1.5097
2025-12-26 20:27:00+00:00,87579.0,87585.0,87558.0,87563.0,1.0307
2025-12-26 20:28:00+00:00,87571.0,87572.0,87564.0,87572.0,0.5274
2025-12-26 20:29:00+00:00,87566.0,87573.0,87558.0,87564.0,1.3015
2025-12-26 20:30:00+00:00,87580.0,87583.0,87539.0,87541.0,2.4628
2025-12-26 20:31:00+00:00,87556.0,87557.0,87539.0,87540.0,0.647
2025-12-26 20:32:00+00:00,87562.0,87562.0,87538.0,87553.0,0.3279
2025-12-26 20:33:00+00:00,87570.0,87581.0,87550.0,87558.0,1.0545
2025-12-26 20:34:00+00:00,87568.0,87568.0,87553.0,87559.0,0.4738
2025-12-26 20:35:00+00:00,87574.0,87590.0,87558.0,87562.0,2.3706
2025-12-26 20:36:00+00:00,87556.0,87556.0,87523.0,87552.0,1.6274
2025-12-26 20:37:00+00:00,87564.0,87581.0,87537.0,87539.0,2.464
2025-12-26 20:38:00+00:00,87552.0,87577.0,87546.0,87577.0,1.3172
2025-12-26 20:39:00+00:00,87588.0,87632.0,87588.0,87596.0,0.6269
2025-12-26 20:40:00+00:00,87595.0,87610.0,87550.0,87550.0,1.987
2025-12-26 20:41:00+00:00,87531.0,87560.0,87501.0,87557.0,3.456
2025-12-26 20:42:00+00:00,87551.0,87560.0,87546.0,87549.0,1.1145
2025-12-26 20:43:00+00:00,87575.0,87614.0,87575.0,87614.0,1.8105
2025-12-26 20:44:00+00:00,87619.0,87646.0,87619.0,87642.0,0.8598
2025-12-26 20:45:00+00:00,87643.0,87727.0,87628.0,87710.0,13.4403
2025-12-26 20:46:00+00:00,87713.0,87739.0,87686.0,87739.0,1.8353
2025-12-26 20:47:00+00:00,87726.0,87762.0,87726.0,87731.0,2.2362
2025-12-26 20:48:00+00:00,87723.0,87741.0,87656.0,87666.0,5.4176
2025-12-26 20:49:00+00:00,87677.0,87680.0,87641.0,87646.0,1.2648
2025-12-26 20:50:00+00:00,87635.0,87694.0,87598.0,87694.0,3.7591
2025-12-26 20:51:00+00:00,87693.0,87720.0,87672.0,87709.0,2.4833
2025-12-26 20:52:00+00:00,87710.0,87710.0,87659.0,87659.0,1.6034
2025-12-26 20:53:00+00:00,87672.0,87681.0,87654.0,87681.0,0.267
2025-12-26 20:54:00+00:00,87674.0,87674.0,87620.0,87642.0,1.3324
2025-12-26 20:55:00+00:00,87644.0,87644.0,87583.0,87607.0,2.148
2025-12-26 20:56:00+00:00,87613.0,87613.0,87567.0,87574.0,1.6888
2025-12-26 20:57:00+00:00,87581.0,87612.0,87577.0,87608.0,1.1582
2025-12-26 20:58:00+00:00,87616.0,87617.0,87536.0,87536.0,1.1835
2025-12-26 20:59:00+00:00,87548.0,87571.0,87518.0,87543.0,3.6849
2025-12-26 21:00:00+00:00,87559.0,87647.0,87540.0,87646.0,3.4898
2025-12-26 21:01:00+00:00,87626.0,87665.0,87626.0,87658.0,0.8131
2025-12-26 21:02:00+00:00,87664.0,87664.0,87625.0,87629.0,0.092
2025-12-26 21:03:00+00:00,87638.0,87675.0,87620.0,87620.0,0.6455
2025-12-26 21:04:00+00:00,87639.0,87642.0,87619.0,87619.0,0.5258
2025-12-26 21:05:00+00:00,87617.0,87617.0,87562.0,87572.0,0.6156
2025-12-26 21:06:00+00:00,87556.0,87570.0,87513.0,87513.0,0.1049
2025-12-26 21:07:00+00:00,87503.0,87536.0,87502.0,87515.0,0.9697
2025-12-26 21:08:00+00:00,87519.0,87554.0,87514.0,87554.0,0.5852
2025-12-26 21:09:00+00:00,87550.0,87569.0,87530.0,87569.0,0.5274
2025-12-26 21:10:00+00:00,87565.0,87568.0,87550.0,87550.0,0.5015
2025-12-26 21:11:00+00:00,87548.0,87558.0,87548.0,87548.0,1.1441
2025-12-26 21:12:00+00:00,87550.0,87589.0,87550.0,87586.0,1.1926
2025-12-26 21:13:00+00:00,87585.0,87593.0,87573.0,87574.0,1.2494
2025-12-26 21:14:00+00:00,87579.0,87620.0,87575.0,87620.0,0.4885
2025-12-26 21:15:00+00:00,87604.0,87658.0,87595.0,87610.0,1.8948
2025-12-26 21:16:00+00:00,87608.0,87620.0,87607.0,87620.0,0.2999
2025-12-26 21:17:00+00:00,87624.0,87624.0,87624.0,87624.0,0.1141
2025-12-26 21:18:00+00:00,87619.0,87619.0,87583.0,87583.0,0.8511
2025-12-26 21:19:00+00:00,87596.0,87596.0,87574.0,87577.0,0.508
2025-12-26 21:20:00+00:00,87570.0,87597.0,87570.0,87597.0,0.5442
2025-12-26 21:21:00+00:00,87605.0,87605.0,87593.0,87598.0,0.3704
2025-12-26 21:22:00+00:00,87603.0,87603.0,87591.0,87592.0,0.5146
2025-12-26 21:23:00+00:00,87601.0,87601.0,87557.0,87559.0,1.4738
2025-12-26 21:24:00+00:00,87521.0,87548.0,87513.0,87538.0,0.7345
2025-12-26 21:25:00+00:00,87535.0,87554.0,87531.0,87548.0,0.4347
2025-12-26 21:26:00+00:00,87544.0,87545.0,87533.0,87533.0,0.1286
2025-12-26 21:27:00+00:00,87529.0,87529.0,87497.0,87522.0,1.4904
2025-12-26 21:28:00+00:00,87523.0,87524.0,87515.0,87524.0,0.4501
2025-12-26 21:29:00+00:00,87534.0,87545.0,87534.0,87544.0,0.6942
2025-12-26 21:30:00+00:00,87518.0,87518.0,87433.0,87444.0,8.0077
2025-12-26 21:31:00+00:00,87457.0,87485.0,87428.0,87469.0,1.9328
2025-12-26 21:32:00+00:00,87470.0,87483.0,87447.0,87464.0,0.2738
2025-12-26 21:33:00+00:00,87482.0,87483.0,87474.0,87483.0,0.5706
2025-12-26 21:34:00+00:00,87484.0,87484.0,87465.0,87476.0,0.0999
2025-12-26 21:35:00+00:00,87469.0,87470.0,87441.0,87464.0,0.5809
2025-12-26 21:36:00+00:00,87466.0,87482.0,87461.0,87472.0,0.5117
2025-12-26 21:37:00+00:00,87485.0,87496.0,87456.0,87465.0,1.1123
2025-12-26 21:38:00+00:00,87468.0,87524.0,87468.0,87524.0,1.3694
2025-12-26 21:39:00+00:00,87514.0,87515.0,87494.0,87506.0,0.2931
2025-12-26 21:40:00+00:00,87508.0,87508.0,87486.0,87506.0,0.5863
2025-12-26 21:41:00+00:00,87503.0,87503.0,87465.0,87470.0,0.7185
2025-12-26 21:42:00+00:00,87470.0,87470.0,87440.0,87445.0,0.7563
2025-12-26 21:43:00+00:00,87452.0,87459.0,87452.0,87458.0,0.2912
2025-12-26 21:44:00+00:00,87467.0,87467.0,87453.0,87455.0,0.1267
2025-12-26 21:45:00+00:00,87447.0,87466.0,87447.0,87465.0,0.3486
2025-12-26 21:46:00+00:00,87464.0,87479.0,87454.0,87479.0,1.0759
2025-12-26 21:47:00+00:00,87479.0,87495.0,87465.0,87475.0,0.6482
2025-12-26 21:48:00+00:00,87489.0,87501.0,87476.0,87476.0,0.6772
2025-12-26 21:49:00+00:00,87492.0,87498.0,87476.0,87494.0,0.8613
2025-12-26 21:50:00+00:00,87495.0,87508.0,87495.0,87503.0,0.5268
2025-12-26 21:51:00+00:00,87502.0,87521.0,87499.0,87519.0,0.092
2025-12-26 21:52:00+00:00,87501.0,87501.0,87458.0,87467.0,1.0312
2025-12-26 21:53:00+00:00,87467.0,87473.0,87463.0,87469.0,0.0615
2025-12-26 21:54:00+00:00,87473.0,87473.0,87466.0,87466.0,0.0178
2025-12-26 21:55:00+00:00,87490.0,87490.0,87438.0,87444.0,0.9477
2025-12-26 21:56:00+00:00,87456.0,87460.0,87426.0,87459.0,2.5796
2025-12-26 21:57:00+00:00,87453.0,87458.0,87445.0,87458.0,0.4021
2025-12-26 21:58:00+00:00,87462.0,87462.0,87421.0,87421.0,1.9276
2025-12-26 21:59:00+00:00,87423.0,87435.0,87403.0,87421.0,2.1174
2025-12-26 22:00:00+00:00,87434.0,87463.0,87423.0,87462.0,0.3511
2025-12-26 22:01:00+00:00,87461.0,87475.0,87457.0,87471.0,0.2303
2025-12-26 22:02:00+00:00,87474.0,87488.0,87469.0,87481.0,0.539
2025-12-26 22:03:00+00:00,87482.0,87483.0,87475.0,87481.0,0.0862
2025-12-26 22:04:00+00:00,87475.0,87482.0,87465.0,87478.0,0.966
2025-12-26 22:05:00+00:00,87478.0,87524.0,87478.0,87524.0,0.4422
2025-12-26 22:06:00+00:00,87525.0,87533.0,87517.0,87522.0,1.5813
2025-12-26 22:07:00+00:00,87524.0,87525.0,87516.0,87523.0,0.5836
2025-12-26 22:08:00+00:00,87523.0,87535.0,87519.0,87535.0,0.1807
2025-12-26 22:09:00+00:00,87529.0,87536.0,87526.0,87530.0,0.0152
2025-12-26 22:10:00+00:00,87530.0,87535.0,87530.0,87535.0,0.011
2025-12-26 22:11:00+00:00,87534.0,87560.0,87534.0,87545.0,1.684
2025-12-26 22:12:00+00:00,87556.0,87562.0,87556.0,87562.0,0.1421
2025-12-26 22:13:00+00:00,87540.0,87540.0,87470.0,87470.0,2.094
2025-12-26 22:14:00+00:00,87469.0,87469.0,87422.0,87429.0,2.8533
2025-12-26 22:15:00+00:00,87434.0,87465.0,87434.0,87464.0,0.433
2025-12-26 22:16:00+00:00,87462.0,87467.0,87461.0,87467.0,0.0145
2025-12-26 22:17:00+00:00,87458.0,87465.0,87458.0,87465.0,0.1762
2025-12-26 22:18:00+00:00,87457.0,87461.0,87457.0,87461.0,0.1273
2025-12-26 22:19:00+00:00,87460.0,87487.0,87460.0,87486.0,0.3815
2025-12-26 22:20:00+00:00,87486.0,87488.0,87473.0,87475.0,0.5314
2025-12-26 22:21:00+00:00,87474.0,87499.0,87471.0,87497.0,0.9297
2025-12-26 22:22:00+00:00,87489.0,87494.0,87446.0,87446.0,0.236
2025-12-26 22:23:00+00:00,87423.0,87423.0,87412.0,87421.0,0.3834
2025-12-26 22:24:00+00:00,87406.0,87406.0,87335.0,87390.0,3.9606
2025-12-26 22:25:00+00:00,87395.0,87420.0,87380.0,87385.0,1.2075
2025-12-26 22:26:00+00:00,87407.0,87407.0,87368.0,87382.0,0.6031
2025-12-26 22:27:00+00:00,87380.0,87410.0,87379.0,87410.0,0.4066
2025-12-26 22:28:00+00:00,87406.0,87417.0,87376.0,87376.0,0.3549
2025-12-26 22:29:00+00:00,87366.0,87395.0,87366.0,87394.0,0.328
2025-12-26 22:30:00+00:00,87397.0,87427.0,87384.0,87398.0,1.3275
2025-12-26 22:31:00+00:00,87400.0,87425.0,87384.0,87421.0,1.1054
2025-12-26 22:32:00+00:00,87424.0,87488.0,87424.0,87486.0,0.4991
2025-12-26 22:33:00+00:00,87491.0,87491.0,87424.0,87431.0,1.6757
2025-12-26 22:34:00+00:00,87430.0,87449.0,87430.0,87443.0,0.0433
2025-12-26 22:35:00+00:00,87437.0,87437.0,87427.0,87428.0,0.5131
2025-12-26 22:36:00+00:00,87424.0,87433.0,87423.0,87427.0,0.3009
2025-12-26 22:37:00+00:00,87431.0,87434.0,87423.0,87423.0,0.2471
2025-12-26 22:38:00+00:00,87411.0,87450.0,87393.0,87445.0,0.6521
2025-12-26 22:39:00+00:00,87445.0,87454.0,87436.0,87454.0,0.6306
2025-12-26 22:40:00+00:00,87449.0,87449.0,87417.0,87433.0,0.2578
2025-12-26 22:41:00+00:00,87441.0,87441.0,87378.0,87394.0,1.9282
2025-12-26 22:42:00+00:00,87395.0,87409.0,87391.0,87391.0,1.058
2025-12-26 22:43:00+00:00,87394.0,87394.0,87284.0,87292.0,1.3406
2025-12-26 22:44:00+00:00,87292.0,87404.0,87292.0,87376.0,1.5513
2025-12-26 22:45:00+00:00,87363.0,87363.0,87352.0,87359.0,0.6629
2025-12-26 22:47:00+00:00,87277.0,87399.0,87264.0,87370.0,1.2148
2025-12-26 22:48:00+00:00,87354.0,87405.0,87354.0,87399.0,1.1386
2025-12-26 22:49:00+00:00,87406.0,87428.0,87400.0,87423.0,0.7936
2025-12-26 22:50:00+00:00,87438.0,87446.0,87436.0,87442.0,0.4267
2025-12-26 22:51:00+00:00,87443.0,87484.0,87440.0,87475.0,1.897
2025-12-26 22:52:00+00:00,87463.0,87463.0,87430.0,87448.0,0.5074
2025-12-26 22:53:00+00:00,87448.0,87448.0,87412.0,87412.0,0.2755
2025-12-26 22:54:00+00:00,87412.0,87419.0,87396.0,87404.0,0.4025
2025-12-26 22:55:00+00:00,87400.0,87407.0,87398.0,87399.0,0.111
2025-12-26 22:56:00+00:00,87400.0,87413.0,87395.0,87410.0,0.8103
2025-12-26 22:57:00+00:00,87420.0,87482.0,87420.0,87449.0,1.6969
2025-12-26 22:58:00+00:00,87451.0,87451.0,87441.0,87442.0,0.3148
2025-12-26 22:59:00+00:00,87446.0,87511.0,87446.0,87508.0,0.2461
2025-12-26 23:00:00+00:00,87476.0,87519.0,87467.0,87519.0,0.541
2025-12-26 23:01:00+00:00,87495.0,87495.0,87478.0,87493.0,1.1568
2025-12-26 23:02:00+00:00,87486.0,87522.0,87471.0,87498.0,1.2017
2025-12-26 23:03:00+00:00,87471.0,87499.0,87459.0,87490.0,0.6512
2025-12-26 23:04:00+00:00,87487.0,87488.0,87455.0,87467.0,0.2544
2025-12-26 23:05:00+00:00,87481.0,87496.0,87470.0,87487.0,1.5795
2025-12-26 23:06:00+00:00,87477.0,87489.0,87431.0,87444.0,0.9575
2025-12-26 23:07:00+00:00,87468.0,87468.0,87447.0,87449.0,0.6948
2025-12-26 23:08:00+00:00,87452.0,87456.0,87448.0,87451.0,0.187
2025-12-26 23:09:00+00:00,87457.0,87465.0,87457.0,87465.0,0.3552
2025-12-26 23:10:00+00:00,87453.0,87460.0,87446.0,87454.0,0.0524
2025-12-26 23:11:00+00:00,87455.0,87462.0,87442.0,87462.0,0.044
2025-12-26 23:12:00+00:00,87456.0,87456.0,87437.0,87442.0,0.1232
2025-12-26 23:13:00+00:00,87442.0,87453.0,87429.0,87445.0,0.9934
2025-12-26 23:14:00+00:00,87450.0,87450.0,87445.0,87445.0,0.2565
2025-12-26 23:15:00+00:00,87448.0,87455.0,87425.0,87455.0,0.2692
2025-12-26 23:16:00+00:00,87452.0,87465.0,87437.0,87460.0,0.9446
2025-12-26 23:17:00+00:00,87464.0,87514.0,87456.0,87507.0,0.7226
2025-12-26 23:18:00+00:00,87477.0,87477.0,87455.0,87462.0,0.6027
2025-12-26 23:19:00+00:00,87454.0,87465.0,87453.0,87465.0,0.024
2025-12-26 23:20:00+00:00,87466.0,87467.0,87458.0,87466.0,0.1866
2025-12-26 23:21:00+00:00,87463.0,87463.0,87415.0,87438.0,0.8803
2025-12-26 23:22:00+00:00,87431.0,87438.0,87424.0,87438.0,0.0338
2025-12-26 23:23:00+00:00,87440.0,87445.0,87433.0,87445.0,0.2096
2025-12-26 23:24:00+00:00,87428.0,87445.0,87426.0,87444.0,0.0219
2025-12-26 23:25:00+00:00,87445.0,87446.0,87438.0,87445.0,0.0137
2025-12-26 23:26:00+00:00,87450.0,87477.0,87445.0,87472.0,0.5131
2025-12-26 23:27:00+00:00,87453.0,87456.0,87426.0,87426.0,0.9434
2025-12-26 23:28:00+00:00,87435.0,87449.0,87420.0,87443.0,1.3287
2025-12-26 23:29:00+00:00,87447.0,87447.0,87399.0,87399.0,1.6305
2025-12-26 23:30:00+00:00,87402.0,87417.0,87397.0,87408.0,1.3468
2025-12-26 23:31:00+00:00,87409.0,87432.0,87407.0,87408.0,0.613
2025-12-26 23:32:00+00:00,87408.0,87411.0,87392.0,87392.0,0.8138
2025-12-26 23:33:00+00:00,87396.0,87401.0,87387.0,87396.0,0.173
2025-12-26 23:34:00+00:00,87393.0,87394.0,87375.0,87391.0,0.1598
2025-12-26 23:35:00+00:00,87388.0,87390.0,87385.0,87385.0,0.0284
2025-12-26 23:36:00+00:00,87380.0,87437.0,87380.0,87401.0,0.8546
2025-12-26 23:37:00+00:00,87396.0,87396.0,87355.0,87376.0,1.8571
2025-12-26 23:38:00+00:00,87378.0,87399.0,87350.0,87356.0,0.3086
2025-12-26 23:39:00+00:00,87365.0,87368.0,87345.0,87363.0,0.4444
2025-12-26 23:40:00+00:00,87360.0,87360.0,87345.0,87345.0,0.8972
2025-12-26 23:41:00+00:00,87346.0,87355.0,87332.0,87355.0,1.458
2025-12-26 23:42:00+00:00,87348.0,87348.0,87321.0,87343.0,0.886
2025-12-26 23:43:00+00:00,87353.0,87353.0,87301.0,87302.0,0.9982
2025-12-26 23:44:00+00:00,87301.0,87330.0,87296.0,87320.0,1.2736
2025-12-26 23:45:00+00:00,87308.0,87313.0,87287.0,87290.0,0.6552
2025-12-26 23:46:00+00:00,87294.0,87315.0,87287.0,87303.0,2.1217
2025-12-26 23:47:00+00:00,87301.0,87312.0,87299.0,87310.0,0.4213
2025-12-26 23:48:00+00:00,87311.0,87323.0,87306.0,87314.0,0.3516
2025-12-26 23:49:00+00:00,87314.0,87314.0,87291.0,87291.0,0.3909
2025-12-26 23:50:00+00:00,87305.0,87319.0,87296.0,87314.0,0.1904
2025-12-26 23:51:00+00:00,87311.0,87327.0,87308.0,87321.0,0.393
2025-12-26 23:52:00+00:00,87326.0,87343.0,87326.0,87343.0,0.385
2025-12-26 23:53:00+00:00,87346.0,87377.0,87338.0,87338.0,0.8529
2025-12-26 23:54:00+00:00,87340.0,87350.0,87294.0,87311.0,1.1753
2025-12-26 23:55:00+00:00,87328.0,87332.0,87318.0,87332.0,0.1256
2025-12-26 23:56:00+00:00,87331.0,87338.0,87316.0,87327.0,0.0298
2025-12-26 23:57:00+00:00,87331.0,87334.0,87325.0,87325.0,0.4787
2025-12-26 23:58:00+00:00,87333.0,87335.0,87325.0,87329.0,0.5792
2025-12-26 23:59:00+00:00,87329.0,87334.0,87319.0,87326.0,0.0935
2025-12-27 00:00:00+00:00,87331.0,87351.0,87317.0,87317.0,1.5121
2025-12-27 00:01:00+00:00,87325.0,87336.0,87323.0,87331.0,0.179
2025-12-27 00:02:00+00:00,87335.0,87335.0,87311.0,87315.0,0.4417
2025-12-27 00:03:00+00:00,87315.0,87319.0,87289.0,87289.0,1.3891
2025-12-27 00:04:00+00:00,87294.0,87306.0,87294.0,87306.0,0.2455
2025-12-27 00:05:00+00:00,87292.0,87312.0,87284.0,87289.0,0.7992
2025-12-27 00:06:00+00:00,87297.0,87320.0,87297.0,87308.0,0.5772
2025-12-27 00:07:00+00:00,87307.0,87314.0,87305.0,87313.0,0.1258
2025-12-27 00:08:00+00:00,87312.0,87312.0,87284.0,87284.0,0.1125
2025-12-27 00:09:00+00:00,87299.0,87313.0,87298.0,87312.0,0.2261
2025-12-27 00:10:00+00:00,87315.0,87335.0,87308.0,87335.0,0.3141
2025-12-27 00:11:00+00:00,87334.0,87371.0,87332.0,87370.0,1.2464
2025-12-27 00:12:00+00:00,87367.0,87371.0,87351.0,87364.0,1.0137
2025-12-27 00:13:00+00:00,87364.0,87371.0,87350.0,87362.0,1.7455
2025-12-27 00:14:00+00:00,87301.0,87301.0,87236.0,87289.0,2.3178
2025-12-27 00:15:00+00:00,87281.0,87300.0,87280.0,87300.0,1.1406
2025-12-27 00:16:00+00:00,87297.0,87299.0,87297.0,87299.0,0.0309
2025-12-27 00:17:00+00:00,87307.0,87311.0,87300.0,87311.0,0.1514
2025-12-27 00:18:00+00:00,87303.0,87329.0,87303.0,87328.0,1.7268
2025-12-27 00:19:00+00:00,87322.0,87324.0,87288.0,87288.0,0.3913
2025-12-27 00:20:00+00:00,87296.0,87296.0,87272.0,87272.0,0.0786
2025-12-27 00:21:00+00:00,87270.0,87273.0,87229.0,87241.0,4.2287
